Company,Indicator,Context,Metric,Metric Unit,Latest Year
Vodacom Group Limited,Gender,"Our diversity and inclusion  programmes in South Africa  received silver in the 10th  Annual Gender Mainstreaming  Awards in four categories10 108  rural network sites   (FY2022: 9 637) South Africa   29.3 million   smart devices on the network, up 11.1% International  14.6 million smart devices on our network, up 22%  165 000 homes and businesses  with fibre   (FY2022: 155 903) 29.7 million ConnectU visitors In South Africa and the DRC  (FY2022: 22 million)4 Just4Y ou affordable bundles usage: 55% Tanzania (FY2022: 54%) 21% DRC (FY2022: 11%) 36% Mozambique (FY2022: 28%) 36% Lesotho (FY2022: 27%)2.7 million registered Mum & Baby users  in South Africa, Mozambique and  the DRC (FY2022: 2.4 million)70.6 million financial services customers   of which 56.7 million M-Pesa and VodaCash customers   and 2.2 million South African financial inclusion  customers (FY2022: 60.6 million;  47.2 million M-Pesa only, 2.1 million) 27 Vodacom Group Limited Environmental, Social and Governance Report for the year ended 31 March 2023 About this report Materiality approach Leadership reflections on ESG Our ESG approach and impact Purpose Responsible business Our people Digital society       |       Inclusion for all       |       Planet We are also increasing investment in rural areas, helping to overcome barriers to  connectivity and digitisation.",56.7,million,2023
Vodacom Group Limited,Gender,"Our diversity and inclusion  programmes in South Africa  received silver in the 10th  Annual Gender Mainstreaming  Awards in four categories10 108  rural network sites   (FY2022: 9 637) South Africa   29.3 million   smart devices on the network, up 11.1% International  14.6 million smart devices on our network, up 22%  165 000 homes and businesses  with fibre   (FY2022: 155 903) 29.7 million ConnectU visitors In South Africa and the DRC  (FY2022: 22 million)4 Just4Y ou affordable bundles usage: 55% Tanzania (FY2022: 54%) 21% DRC (FY2022: 11%) 36% Mozambique (FY2022: 28%) 36% Lesotho (FY2022: 27%)2.7 million registered Mum & Baby users  in South Africa, Mozambique and  the DRC (FY2022: 2.4 million)70.6 million financial services customers   of which 56.7 million M-Pesa and VodaCash customers   and 2.2 million South African financial inclusion  customers (FY2022: 60.6 million;  47.2 million M-Pesa only, 2.1 million) 27 Vodacom Group Limited Environmental, Social and Governance Report for the year ended 31 March 2023 About this report Materiality approach Leadership reflections on ESG Our ESG approach and impact Purpose Responsible business Our people Digital society       |       Inclusion for all       |       Planet We are also increasing investment in rural areas, helping to overcome barriers to  connectivity and digitisation.",2.2,million,2023
Vodacom Group Limited,Gender,"Our diversity and inclusion  programmes in South Africa  received silver in the 10th  Annual Gender Mainstreaming  Awards in four categories10 108  rural network sites   (FY2022: 9 637) South Africa   29.3 million   smart devices on the network, up 11.1% International  14.6 million smart devices on our network, up 22%  165 000 homes and businesses  with fibre   (FY2022: 155 903) 29.7 million ConnectU visitors In South Africa and the DRC  (FY2022: 22 million)4 Just4Y ou affordable bundles usage: 55% Tanzania (FY2022: 54%) 21% DRC (FY2022: 11%) 36% Mozambique (FY2022: 28%) 36% Lesotho (FY2022: 27%)2.7 million registered Mum & Baby users  in South Africa, Mozambique and  the DRC (FY2022: 2.4 million)70.6 million financial services customers   of which 56.7 million M-Pesa and VodaCash customers   and 2.2 million South African financial inclusion  customers (FY2022: 60.6 million;  47.2 million M-Pesa only, 2.1 million) 27 Vodacom Group Limited Environmental, Social and Governance Report for the year ended 31 March 2023 About this report Materiality approach Leadership reflections on ESG Our ESG approach and impact Purpose Responsible business Our people Digital society       |       Inclusion for all       |       Planet We are also increasing investment in rural areas, helping to overcome barriers to  connectivity and digitisation.",60.6,million,2023
Vodacom Group Limited,Gender,"Our diversity and inclusion  programmes in South Africa  received silver in the 10th  Annual Gender Mainstreaming  Awards in four categories10 108  rural network sites   (FY2022: 9 637) South Africa   29.3 million   smart devices on the network, up 11.1% International  14.6 million smart devices on our network, up 22%  165 000 homes and businesses  with fibre   (FY2022: 155 903) 29.7 million ConnectU visitors In South Africa and the DRC  (FY2022: 22 million)4 Just4Y ou affordable bundles usage: 55% Tanzania (FY2022: 54%) 21% DRC (FY2022: 11%) 36% Mozambique (FY2022: 28%) 36% Lesotho (FY2022: 27%)2.7 million registered Mum & Baby users  in South Africa, Mozambique and  the DRC (FY2022: 2.4 million)70.6 million financial services customers   of which 56.7 million M-Pesa and VodaCash customers   and 2.2 million South African financial inclusion  customers (FY2022: 60.6 million;  47.2 million M-Pesa only, 2.1 million) 27 Vodacom Group Limited Environmental, Social and Governance Report for the year ended 31 March 2023 About this report Materiality approach Leadership reflections on ESG Our ESG approach and impact Purpose Responsible business Our people Digital society       |       Inclusion for all       |       Planet We are also increasing investment in rural areas, helping to overcome barriers to  connectivity and digitisation.",47.2,million,2023
Vodacom Group Limited,Gender,"Our diversity and inclusion  programmes in South Africa  received silver in the 10th  Annual Gender Mainstreaming  Awards in four categories10 108  rural network sites   (FY2022: 9 637) South Africa   29.3 million   smart devices on the network, up 11.1% International  14.6 million smart devices on our network, up 22%  165 000 homes and businesses  with fibre   (FY2022: 155 903) 29.7 million ConnectU visitors In South Africa and the DRC  (FY2022: 22 million)4 Just4Y ou affordable bundles usage: 55% Tanzania (FY2022: 54%) 21% DRC (FY2022: 11%) 36% Mozambique (FY2022: 28%) 36% Lesotho (FY2022: 27%)2.7 million registered Mum & Baby users  in South Africa, Mozambique and  the DRC (FY2022: 2.4 million)70.6 million financial services customers   of which 56.7 million M-Pesa and VodaCash customers   and 2.2 million South African financial inclusion  customers (FY2022: 60.6 million;  47.2 million M-Pesa only, 2.1 million) 27 Vodacom Group Limited Environmental, Social and Governance Report for the year ended 31 March 2023 About this report Materiality approach Leadership reflections on ESG Our ESG approach and impact Purpose Responsible business Our people Digital society       |       Inclusion for all       |       Planet We are also increasing investment in rural areas, helping to overcome barriers to  connectivity and digitisation.",2.1,million,2023
Vodacom Group Limited,Gender,"Over the past two decades, the Vodacom Foundation has connected  and supplied ICT equipment to 3 000 schools, of which 1 373 schools  formed part of the ICASA r egulatory obligation, and we will continue  to assist these schools with connectivity annually.4Pillar Communities We invested R4.1million in nine non-profit organisations and helped 16 040 people,  focusing on education and gender empowerment.",1,million,2023
Vodacom Group Limited,Gender,"However, the  gender gap for internet usage is substantial, with over 300 million  fewer women than men accessing the internet on a mobile phone1.",300,million,2023
Vodacom Group Limited,Employees,Contractors14 293 4 785 4 990 Number of countries   where we operate6 5 5 Employee nationalities 34 33 33 Employees and contractors  across the Group (%) South Africa 34 57 56 Egypt 40 – – Tanzania 3 5 5 DRC 6 10 12 Mozambique 14 24 24 Lesotho 3 3 4 Employee experience (%),990,Number,2023
Vodacom Group Limited,Employees,Contractors14 293 4 785 4 990 Number of countries   where we operate6 5 5 Employee nationalities 34 33 33 Employees and contractors  across the Group (%) South Africa 34 57 56 Egypt 40 – – Tanzania 3 5 5 DRC 6 10 12 Mozambique 14 24 24 Lesotho 3 3 4 Employee experience (%),33,Employees,2023
Vodacom Group Limited,Diversity,"zUnderstanding and managing  our impact on biodiversity 	zSupporting biodiversity  protection through new  technologies5 0.8MWh/TB energy intensity   (FY2022: 1.0MWh/TB) 17.3% decrease in scope 1 & 2  market-based GHG emissions100%  of network waste reused   or recycled  (FY2022: 96%) 369 739  consumer devices reused   or recycled in South Africa  (FY2022: 70 715)Initiatives supported  include     sustainable fishing and whale  protection with the WWF reforestation with the WWF  and Limomonane tracking protected animals  with US Agency for  International DevelopmentSupported customers   in avoiding 1.0 million  mtCO2e GHG emissions2 the  equivalent of 50 million  trees growing for 1 year  (FY2022: 1.6 million  mtCO2e)  42 Vodacom Group Limited Environmental, Social and Governance Report for the year ended 31 March 2023 About this report Materiality approach Leadership reflections on ESG Our ESG approach and impact Purpose Responsible business Our people Digital society       |       Inclusion for all       |       Planet Responding to  climate change1",1,million,2023
Vodacom Group Limited,Diversity,"zUnderstanding and managing  our impact on biodiversity 	zSupporting biodiversity  protection through new  technologies5 0.8MWh/TB energy intensity   (FY2022: 1.0MWh/TB) 17.3% decrease in scope 1 & 2  market-based GHG emissions100%  of network waste reused   or recycled  (FY2022: 96%) 369 739  consumer devices reused   or recycled in South Africa  (FY2022: 70 715)Initiatives supported  include     sustainable fishing and whale  protection with the WWF reforestation with the WWF  and Limomonane tracking protected animals  with US Agency for  International DevelopmentSupported customers   in avoiding 1.0 million  mtCO2e GHG emissions2 the  equivalent of 50 million  trees growing for 1 year  (FY2022: 1.6 million  mtCO2e)  42 Vodacom Group Limited Environmental, Social and Governance Report for the year ended 31 March 2023 About this report Materiality approach Leadership reflections on ESG Our ESG approach and impact Purpose Responsible business Our people Digital society       |       Inclusion for all       |       Planet Responding to  climate change1",50,million,2023
